X,Y,Z,D
-49.8135492731219,-25.3636980515708,1016.29429442012,-6.94824552536011
-49.8123071276282,-25.3636880339582,1022.9733031625,-7.30398988723755
-49.8110649827978,-25.3636780058685,1026.30142190305,-7.63003063201904
-49.8098228386314,-25.3636679673016,1034.66427494081,-7.93176174163818
-49.8085806951295,-25.3636579182575,1039.95506819143,-8.28880500793457
-49.8073385522931,-25.3636478587363,1045.87469704021,-8.87512111663818
-49.8060964101225,-25.363637788738,1052.70248493599,-9.41272163391113
-49.8048542686188,-25.3636277082626,1059.33074187543,-9.83316230773926
-49.8036121277825,-25.3636176173101,1064.04149717428,-10.1975145339966
-49.8023699876142,-25.3636075158805,1067.22814839641,-10.5143089294434
-49.8011278481148,-25.363597403974,1071.15408599131,-10.7763795852661
-49.7998857092849,-25.3635872815904,1072.62933821859,-10.8632907867432
-49.7986435711251,-25.3635771487298,1072.26435350847,-10.6045007705688
-49.7974014336362,-25.3635670053923,1078.28640683965,-9.65004634857178
-49.7961592968189,-25.3635568515779,1079.7091497072,-8.70190620422363
-49.7949171606738,-25.3635466872865,1083.29532974524,-8.12541484832764
-49.7936750252017,-25.3635365125182,1087.25173844113,-8.17789459228516
-49.7924328904032,-25.363526327273,1089.29916362477,-9.05079460144043
-49.7911907562791,-25.363516131551,1089.49397503758,-9.63292026519775
-49.78994862283,-25.3635059253522,1093.08148322223,-8.44405937194824
-49.7887064900566,-25.3634957086766,1096.24734999036,-4.0800633430481
-49.7874643579597,-25.3634854815241,1096.55590182894,3.96383428573608
-49.7862222265399,-25.3634752438949,1096.34446937622,12.2467956542969
-49.7849800957979,-25.363464995789,1095.53485190111,17.6071300506592
-49.7837379657344,-25.3634547372063,1081.90700938313,18.482593536377
-49.78249583635,-25.363444468147,1086.5204595587,16.3329010009766
-49.7812537076456,-25.363434188611,1094.69617455951,12.9650459289551
-49.7800115796217,-25.3634238985983,1097.44312843115,9.41389751434326
-49.7787694522791,-25.363413598109,1103.48505822023,6.19495058059692
-49.7775273256185,-25.3634032871431,1102.12718030559,4.17647695541382
-49.7762851996405,-25.3633929657006,1099.5823947265,2.85483717918396
-49.7750430743459,-25.3633826337815,1101.26943086742,1.96576368808746
-49.7738009497353,-25.3633722913859,1104.91050539168,1.1084897518158
-49.7725588258095,-25.3633619385138,1105.87325635408,0.0256658941507339
-49.7713167025691,-25.3633515751652,1110.24314681357,-0.901921033859253
-49.7700745800148,-25.3633412013401,1116.19575889667,-1.45550513267517
-49.7688324581473,-25.3633308170386,1119.80365106747,-1.81243348121643
-49.7675903369673,-25.3633204222606,1123.18784936991,-2.30152106285095
-49.7663482164755,-25.3633100170062,1124.36910414257,-2.49674892425537
-49.7651060966727,-25.3632996012755,1127.63291715134,-2.19242024421692
-49.7638639775594,-25.3632891750684,1134.50116797592,-1.73402774333954
-49.7626218591364,-25.363278738385,1139.44785505483,-1.96102035045624
-49.7613797414043,-25.3632682912252,1140.64126503158,-2.18548202514648
-49.760137624364,-25.3632578335892,1141.81437087448,-1.64999997615814
-49.758895508016,-25.3632473654769,1141.26861902891,0.00432101543992758
-49.757653392361,-25.3632368868883,1139.8264622591,1.62761664390564
-49.7564112773998,-25.3632263978235,1138.61625889186,3.10152626037598
-49.7551691631331,-25.3632158982825,1137.066363641,4.27416944503784
-49.7539270495614,-25.3632053882654,1134.25133379545,5.87032651901245
-49.7526849366856,-25.3631948677721,1131.73607892574,11.6177024841309
-49.7514428245063,-25.3631843368026,1130.21813774718,17.1734218597412
-49.7502007130242,-25.3631737953571,1124.77562769572,22.0174083709717
-49.74895860224,-25.3631632434354,1121.31520258666,26.4124622344971
-49.7477164921544,-25.3631526810377,1118.86459848712,28.2578182220459
-49.7464743827681,-25.363142108164,1116.75512442412,29.9204444885254
-49.7452322740818,-25.3631315248142,1119.83120674116,31.5952472686768
-49.7439901660961,-25.3631209309885,1122.58774494181,32.834041595459
-49.7427480588118,-25.3631103266868,1120.31032983884,30.411901473999
-49.7415059522297,-25.3630997119091,1118.81224817026,27.8266429901123
-49.7402638463502,-25.3630890866555,1113.07598949728,24.8259830474854
-49.7390217411742,-25.363078450926,1113.91024113674,20.00124168396
-49.7377796367023,-25.3630678047206,1118.06360544221,12.0292253494263
-49.7365375329353,-25.3630571480394,1122.2079563678,4.24210453033447
-49.7352954298737,-25.3630464808823,1123.71514196286,-1.36149418354034
-49.7340533275184,-25.3630358032495,1124.60742751562,-4.21221733093262
-49.73281122587,-25.3630251151408,1124.53751843651,-4.17258358001709
-49.7315691249292,-25.3630144165564,1123.46294015215,-2.62893342971802
-49.7303270246967,-25.3630037074963,1104.55142322969,-0.139627799391747
-49.7290849251732,-25.3629929879604,1074.18930606341,3.2587947845459
-49.7278428263594,-25.3629822579488,1038.62677764526,7.64399003982544
-49.726600728256,-25.3629715174616,1010.81449100164,11.8614521026611
-49.7253586308636,-25.3629607664987,984.605690569086,15.4591436386108
-49.724116534183,-25.3629500050602,955.319162645513,18.110179901123
-49.7228744382148,-25.3629392331461,926.806837458018,18.5373401641846
-49.7216323429598,-25.3629284507565,892.391972344575,18.5168132781982
-49.7203902484187,-25.3629176578912,853.586723443927,18.6545314788818
-49.719148154592,-25.3629068545505,824.897088433901,18.7367763519287
-49.7179060614806,-25.3628960407342,799.941809296496,17.3911914825439
-49.7166639690851,-25.3628852164425,779.964654500509,16.0597953796387
-49.7154218774062,-25.3628743816753,762.349485836927,15.1154899597168
-49.7141797864447,-25.3628635364327,741.037694333133,14.3183336257935
-49.7129376962011,-25.3628526807146,725.60870266428,12.3792562484741
-49.7116956066762,-25.3628418145212,723.013796082712,10.3842439651489
-49.7104535178707,-25.3628309378524,715.390942243498,8.52428245544434
-49.7092114297853,-25.3628200507083,703.178934488728,7.00485181808472
-49.7079693424207,-25.3628091530888,691.447268711166,3.76500964164734
-49.7067272557775,-25.3627982449941,698.047817375416,0.68858528137207
-49.7054851698564,-25.3627873264241,698.848698088399,-1.99644374847412
-49.7042430846582,-25.3627763973788,700.556176345757,-2.28801131248474
-49.7030010001836,-25.3627654578584,752.315517760652,0.00294859753921628
-49.7017589164332,-25.3627545078627,832.092625700785,3.70326018333435
-49.7005168334077,-25.3627435473919,886.399396045324,6.64549827575684
-49.6992747511078,-25.3627325764459,868.147735015614,9.04819965362549
-49.6980326695343,-25.3627215950248,837.619699770092,9.21524238586426
-49.6967905886877,-25.3627106031285,841.881814620594,9.12268447875977
-49.6955485085689,-25.3626996007572,860.261613130663,8.98426628112793
-49.6943064291784,-25.3626885879109,873.232101302054,9.77898025512695
-49.693064350517,-25.3626775645895,881.367515315147,8.51013565063477
-49.6918222725854,-25.3626665307931,863.072221443512,7.66919660568237
-49.6905801953843,-25.3626554865217,849.803763120655,6.1742696762085
-49.6893381189144,-25.3626444317754,831.683909890817,4.39883518218994
-49.6880960431762,-25.3626333665541,816.776998046221,3.40368437767029
-49.6868539681707,-25.362622290858,802.974479202547,2.38036108016968
-49.6856118938983,-25.3626112046869,787.759167694748,2.7239716053009
-49.68436982036,-25.362600108041,765.945885987841,10.8160648345947
-49.6831277475562,-25.3625890009202,786.936823833459,19.1063442230225
-49.6818856754877,-25.3625778833247,797.187168429737,24.0931053161621
-49.6806436041553,-25.3625667552543,772.882583992523,25.4923133850098
-49.6794015335596,-25.3625556167092,756.091883257889,26.6869831085205
-49.6781594637013,-25.3625444676893,751.495361495531,40.1796836853027
-49.6769173945811,-25.3625333081947,729.157151069241,52.1817054748535
-49.6756753261996,-25.3625221382255,725.636330710685,58.3663864135742
-49.6744332585576,-25.3625109577815,736.446754498967,59.9382972717285
-49.6731911916558,-25.3624997668629,756.54831557511,73.529296875
-49.6719491254949,-25.3624885654697,739.076736082534,87.0524749755859
-49.6707070600755,-25.3624773536019,727.466392214276,98.9639358520508
-49.6694649953983,-25.3624661312595,721.263022239155,102.736877441406
-49.6682229314641,-25.3624548984426,716.325215607102,75.1476058959961
-49.6669808682736,-25.3624436551512,736.843850999013,47.5792846679688
-49.6657388058273,-25.3624324013852,738.048627854925,30.1865139007568
-49.6644967441261,-25.3624211371448,732.906918645304,21.7047233581543
-49.6632546831706,-25.36240986243,752.382214697915,-5.37057304382324
-49.6620126229615,-25.3623985772407,772.218465977988,-28.1318664550781
-49.6607705634995,-25.362387281577,787.809360379596,-48.1037368774414
-49.6595285047853,-25.3623759754389,766.158179304514,-67.334228515625
-49.6582864468195,-25.3623646588265,745.549538275767,-73.7248458862305
-49.657044389603,-25.3623533317398,740.994470199821,-78.1562881469727
-49.6558023331363,-25.3623419941788,744.439026163076,-82.0289154052734
-49.6545602774202,-25.3623306461435,779.415041453581,-86.216438293457
-49.6533182224553,-25.3623192876339,786.600474495387,-91.9318084716797
-49.6520761682424,-25.3623079186501,794.493260835514,-96.8023300170898
-49.6508341147821,-25.3622965391921,834.269211520864,-99.435661315918
-49.6495920620751,-25.3622851492599,848.645234880113,-99.4797744750977
-49.6483500101222,-25.3622737488536,818.819892019235,-97.8149337768555
-49.647107958924,-25.3622623379732,807.962189280382,-95.2809753417969
-49.6458659084812,-25.3622509166186,818.33461085559,-92.4868392944336
-49.6446238587945,-25.36223948479,820.68796543592,-89.3622817993164
-49.6433818098646,-25.3622280424873,835.851226704514,-85.9627914428711
-49.6421397616922,-25.3622165897106,833.508169513336,-83.0867004394531
-49.640897714278,-25.3622051264599,852.784590929626,-81.2479629516602
-49.6396556676226,-25.3621936527352,879.636934186298,-80.3954696655273
-49.6384136217268,-25.3621821685365,910.665317416283,-79.9878768920898
-49.6371715765913,-25.362170673864,916.347947967494,-80.0022964477539
-49.8669726706104,-25.3629902877903,956.31573926973,-17.4390563964844
-49.8657305087839,-25.3629807212027,948.334420069224,-17.5789966583252
-49.8644883475908,-25.3629711441376,939.004260466916,-17.5807399749756
-49.8632461870318,-25.3629615565949,932.97402935293,-17.4215679168701
-49.8620040271076,-25.3629519585747,926.769696490499,-17.1372528076172
-49.860761867819,-25.3629423500769,928.90609827628,-16.8183937072754
-49.8595197091665,-25.3629327311016,939.108166756126,-16.5715141296387
-49.8582775511509,-25.3629231016488,939.946705484357,-16.4732284545898
-49.8570353937729,-25.3629134617186,941.394938665946,-16.5360336303711
-49.8557932370331,-25.362903811311,937.366459077527,-16.6700706481934
-49.8545510809324,-25.3628941504259,939.503198177054,-16.7858505249023
-49.8533089254713,-25.3628844790634,935.690675405961,-16.8690166473389
-49.8520667706505,-25.3628747972235,937.713965943453,-17.1030502319336
-49.8508246164708,-25.3628651049063,948.67938132309,-17.2565402984619
-49.8495824629328,-25.3628554021117,955.498852064231,-17.1789531707764
-49.8483403100373,-25.3628456888398,960.708617171389,-16.6260395050049
-49.8470981577849,-25.3628359650906,966.733682392645,-15.9473781585693
-49.8458560061763,-25.3628262308642,968.561510587185,-15.2686958312988
-49.8446138552122,-25.3628164861605,966.723118129013,-14.5752716064453
-49.8433717048933,-25.3628067309795,961.281449057853,-13.827564239502
-49.8421295552203,-25.3627969653214,952.332240407754,-13.1065816879272
-49.840887406194,-25.362787189186,946.10071242869,-12.4206380844116
-49.8396452578148,-25.3627774025735,944.759126479815,-11.7946872711182
-49.8384031100837,-25.3627676054839,950.063617653756,-11.2617025375366
-49.8371609630012,-25.3627577979171,955.9289542901,-10.9114141464233
-49.8359188165682,-25.3627479798732,964.465381723181,-10.6921663284302
-49.8346766707852,-25.3627381513522,970.737291348606,-10.5634326934814
-49.8334345256529,-25.3627283123542,972.745149899537,-10.4235210418701
-49.832192381172,-25.3627184628791,976.782063735342,-9.79637622833252
-49.8309502373433,-25.362708602927,980.109943941286,-9.17935085296631
-49.8297080941674,-25.3626987324979,986.354786965719,-8.60160541534424
-49.8284659516451,-25.3626888515919,990.574711680438,-7.98979043960571
-49.8272238097769,-25.3626789602088,991.722530255069,-7.27278852462769
-49.8259816685637,-25.3626690583489,995.464772310609,-6.64893960952759
-49.8247395280061,-25.362659146012,1000.25896670112,-6.20927333831787
-49.8234973881047,-25.3626492231983,1004.23588458068,-6.00334644317627
-49.8222552488604,-25.3626392899077,1007.7992654388,-5.98811817169189
-49.8210131102737,-25.3626293461402,1007.43767576568,-6.15295267105103
-49.8197709723454,-25.3626193918959,1008.54748154525,-6.44100141525269
-49.8185288350761,-25.3626094271748,1011.39903611533,-6.81884288787842
-49.8172866984667,-25.3625994519769,1015.46759105458,-7.08468294143677
-49.8160445625177,-25.3625894663023,1018.2904077687,-7.37877464294434
-49.8148024272298,-25.3625794701509,1017.42716908712,-7.70883321762085
-49.8135602926038,-25.3625694635228,1018.12907998068,-8.07791519165039
-49.8123181586403,-25.362559446418,1022.90663072574,-8.46080589294434
-49.81107602534,-25.3625494188365,1023.41354623503,-8.81816959381104
-49.8098338927036,-25.3625393807784,1026.88899712623,-9.16203689575195
-49.8085917607319,-25.3625293322437,1028.22674875595,-9.58847045898438
-49.8073496294254,-25.3625192732323,1038.07623534119,-10.3246412277222
-49.806107498785,-25.3625092037444,1051.78549972422,-11.052845954895
-49.8048653688112,-25.3624991237799,1063.44112958384,-11.6647472381592
-49.8036232395049,-25.3624890333389,1068.37253558008,-12.134651184082
-49.8023811108666,-25.3624789324213,1070.3861997371,-12.4300603866577
-49.801138982897,-25.3624688210272,1070.09247248478,-12.6302690505981
-49.7998968555969,-25.3624586991567,1073.88887611422,-12.7108745574951
-49.798654728967,-25.3624485668097,1076.00367215171,-12.45667552948
-49.797412603008,-25.3624384239863,1078.91444078114,-11.2286987304688
-49.7961704777205,-25.3624282706865,1084.72680456498,-10.0367965698242
-49.7949283531052,-25.3624181069102,1086.60796252722,-9.34855270385742
-49.7936862291629,-25.3624079326577,1091.49456500796,-9.53955268859863
-49.7924441058941,-25.3623977479287,1092.59022925604,-11.2163648605347
-49.7912019832997,-25.3623875527235,1093.59839303062,-12.4029312133789
-49.7899598613802,-25.3623773470419,1095.71090945887,-11.3234701156616
-49.7887177401365,-25.3623671308841,1098.67482981142,-6.4192533493042
-49.7874756195692,-25.36235690425,1102.80822413111,3.71107172966003
-49.7862334996789,-25.3623466671397,1103.27576400389,14.2717876434326
-49.7849913804665,-25.3623364195532,1098.57437899501,21.2406482696533
-49.7837492619325,-25.3623261614905,1084.97844275524,21.198844909668
-49.7825071440777,-25.3623158929516,1095.66206283192,17.4450149536133
-49.7812650269027,-25.3623056139366,1104.73767410547,12.5137567520142
-49.7800229104083,-25.3622953244454,1109.79482348863,7.73926782608032
-49.7787807945951,-25.3622850244782,1112.25710971206,3.80424404144287
-49.7775386794639,-25.3622747140349,1113.32690598216,1.4089480638504
-49.7762965650153,-25.3622643931155,1110.32956874126,0.0533570311963558
-49.77505445125,-25.3622540617201,1106.61514148899,-0.722272574901581
